DEB [20200525-21:32:16.105] thr=1   paramiko.transport: starting thread (client mode): 0x4b19610L
DEB [20200525-21:40:18.871] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.0.20: 5656240f211ddea72bae61b1243de8f3
DEB [20200525-21:40:19.153] thr=38  paramiko.transport: userauth is OK
INF [20200525-21:40:22.818] thr=38  paramiko.transport: Authentication (password) failed.
DEB [20200525-21:40:27.854] thr=39  paramiko.transport: starting thread (client mode): 0xbd2c450L
DEB [20200525-21:40:27.855] thr=39  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:40:27.857] thr=39  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:40:27.858] thr=39  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:40:27.858] thr=39  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:40:27.858] thr=39  paramiko.transport:     self._check_banner()
ERR [20200525-21:40:27.858] thr=39  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:40:27.859] thr=39  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:40:27.859] thr=39  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:40:27.859] thr=39  paramiko.transport: 
DEB [20200525-21:40:33.016] thr=40  paramiko.transport: starting thread (client mode): 0xbd2c250L
DEB [20200525-21:40:33.017] thr=40  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:40:33.019] thr=40  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:40:33.020] thr=40  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:40:33.020] thr=40  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:40:33.021] thr=40  paramiko.transport:     self._check_banner()
ERR [20200525-21:40:33.021] thr=40  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:40:33.021] thr=40  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:40:33.021] thr=40  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:40:33.021] thr=40  paramiko.transport: 
DEB [20200525-21:40:38.893] thr=41  paramiko.transport: starting thread (client mode): 0xbd2c2d0L
DEB [20200525-21:40:38.894] thr=41  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
ERR [20200525-21:40:38.896] thr=41  paramiko.transport: Exception: Error reading SSH protocol banner
ERR [20200525-21:40:38.897] thr=41  paramiko.transport: Traceback (most recent call last):
ERR [20200525-21:40:38.897] thr=41  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2039, in run
ERR [20200525-21:40:38.898] thr=41  paramiko.transport:     self._check_banner()
ERR [20200525-21:40:38.898] thr=41  paramiko.transport:   File "/Library/Python/2.7/site-packages/paramiko/transport.py", line 2216, in _check_banner
ERR [20200525-21:40:38.898] thr=41  paramiko.transport:     "Error reading SSH protocol banner" + str(e)
ERR [20200525-21:40:38.898] thr=41  paramiko.transport: SSHException: Error reading SSH protocol banner
ERR [20200525-21:40:38.898] thr=41  paramiko.transport: 
DEB [20200525-21:40:41.864] thr=28  paramiko.transport: EOF in transport thread
DEB [20200525-21:40:44.916] thr=11  paramiko.transport: starting thread (client mode): 0xbd11550L
DEB [20200525-21:40:44.916] thr=11  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20200525-21:40:44.949] thr=11  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20200525-21:40:44.949] thr=11  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20200525-21:40:44.952] thr=11  paramiko.transport: kex algos:[u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] server encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] client mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20200525-21:40:44.953] thr=11  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20200525-21:40:44.953] thr=11  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20200525-21:40:44.953] thr=11  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20200525-21:40:44.953] thr=11  paramiko.transport: MAC agreed: hmac-sha1
DEB [20200525-21:40:44.954] thr=11  paramiko.transport: Compression agreed: none
DEB [20200525-21:40:45.959] thr=11  paramiko.transport: Got server p (2048 bits)
DEB [20200525-21:40:46.261] thr=11  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20200525-21:40:46.261] thr=11  paramiko.transport: Switch to new keys ...
DEB [20200525-21:40:46.262] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.0.20: 5656240f211ddea72bae61b1243de8f3
DEB [20200525-21:40:46.882] thr=11  paramiko.transport: userauth is OK
INF [20200525-21:40:47.395] thr=11  paramiko.transport: Authentication (password) successful!
DEB [20200525-21:40:52.637] thr=42  paramiko.transport: starting thread (client mode): 0xbd21ad0L
DEB [20200525-21:40:52.637] thr=42  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20200525-21:40:52.667] thr=42  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20200525-21:40:52.667] thr=42  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20200525-21:40:52.673] thr=42  paramiko.transport: kex algos:[u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] server encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] client mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20200525-21:40:52.673] thr=42  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20200525-21:40:52.674] thr=42  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20200525-21:40:52.674] thr=42  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20200525-21:40:52.674] thr=42  paramiko.transport: MAC agreed: hmac-sha1
DEB [20200525-21:40:52.675] thr=42  paramiko.transport: Compression agreed: none
DEB [20200525-21:40:52.884] thr=42  paramiko.transport: Got server p (2048 bits)
DEB [20200525-21:40:53.333] thr=29  paramiko.transport: EOF in transport thread
DEB [20200525-21:40:53.439] thr=42  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20200525-21:40:53.439] thr=42  paramiko.transport: Switch to new keys ...
DEB [20200525-21:40:53.457] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.0.20: 5656240f211ddea72bae61b1243de8f3
DEB [20200525-21:40:53.987] thr=42  paramiko.transport: userauth is OK
INF [20200525-21:40:57.225] thr=42  paramiko.transport: Authentication (password) failed.
DEB [20200525-21:41:02.959] thr=43  paramiko.transport: starting thread (client mode): 0xbd1c5d0L
DEB [20200525-21:41:02.960] thr=43  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20200525-21:41:02.989] thr=43  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20200525-21:41:02.989] thr=43  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20200525-21:41:02.995] thr=43  paramiko.transport: kex algos:[u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] server encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] client mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20200525-21:41:02.996] thr=43  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20200525-21:41:02.996] thr=43  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20200525-21:41:02.996] thr=43  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20200525-21:41:02.996] thr=43  paramiko.transport: MAC agreed: hmac-sha1
DEB [20200525-21:41:02.996] thr=43  paramiko.transport: Compression agreed: none
DEB [20200525-21:41:03.880] thr=30  paramiko.transport: EOF in transport thread
DEB [20200525-21:41:03.905] thr=43  paramiko.transport: Got server p (2048 bits)
DEB [20200525-21:41:04.259] thr=43  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20200525-21:41:04.259] thr=43  paramiko.transport: Switch to new keys ...
DEB [20200525-21:41:04.290] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.0.20: 5656240f211ddea72bae61b1243de8f3
DEB [20200525-21:41:05.109] thr=43  paramiko.transport: userauth is OK
INF [20200525-21:41:08.322] thr=43  paramiko.transport: Authentication (password) failed.
DEB [20200525-21:41:13.814] thr=44  paramiko.transport: starting thread (client mode): 0xbd11b90L
DEB [20200525-21:41:13.814] thr=44  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20200525-21:41:13.840] thr=44  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20200525-21:41:13.841] thr=44  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20200525-21:41:13.845] thr=44  paramiko.transport: kex algos:[u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] server encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] client mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20200525-21:41:13.846] thr=44  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20200525-21:41:13.846] thr=44  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20200525-21:41:13.846] thr=44  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20200525-21:41:13.846] thr=44  paramiko.transport: MAC agreed: hmac-sha1
DEB [20200525-21:41:13.846] thr=44  paramiko.transport: Compression agreed: none
DEB [20200525-21:41:13.856] thr=31  paramiko.transport: EOF in transport thread
DEB [20200525-21:41:13.927] thr=44  paramiko.transport: Got server p (2048 bits)
DEB [20200525-21:41:14.249] thr=44  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20200525-21:41:14.250] thr=44  paramiko.transport: Switch to new keys ...
DEB [20200525-21:41:14.250] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.0.20: 5656240f211ddea72bae61b1243de8f3
DEB [20200525-21:41:14.984] thr=44  paramiko.transport: userauth is OK
INF [20200525-21:41:18.114] thr=44  paramiko.transport: Authentication (password) failed.
DEB [20200525-21:41:23.747] thr=45  paramiko.transport: starting thread (client mode): 0xbd85950L
DEB [20200525-21:41:23.747] thr=45  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20200525-21:41:23.776] thr=45  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20200525-21:41:23.776] thr=45  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20200525-21:41:23.782] thr=45  paramiko.transport: kex algos:[u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] server encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] client mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20200525-21:41:23.782] thr=45  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20200525-21:41:23.783] thr=45  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20200525-21:41:23.783] thr=45  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20200525-21:41:23.783] thr=45  paramiko.transport: MAC agreed: hmac-sha1
DEB [20200525-21:41:23.783] thr=45  paramiko.transport: Compression agreed: none
DEB [20200525-21:41:23.947] thr=45  paramiko.transport: Got server p (2048 bits)
DEB [20200525-21:41:24.873] thr=32  paramiko.transport: EOF in transport thread
DEB [20200525-21:41:24.970] thr=45  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20200525-21:41:24.971] thr=45  paramiko.transport: Switch to new keys ...
DEB [20200525-21:41:25.005] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.0.20: 5656240f211ddea72bae61b1243de8f3
DEB [20200525-21:41:25.178] thr=45  paramiko.transport: userauth is OK
INF [20200525-21:41:27.945] thr=45  paramiko.transport: Authentication (password) failed.
DEB [20200525-21:41:33.071] thr=46  paramiko.transport: starting thread (client mode): 0xbd85d50L
DEB [20200525-21:41:33.071] thr=46  paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20200525-21:41:33.099] thr=46  paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20200525-21:41:33.099] thr=46  paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20200525-21:41:33.104] thr=46  paramiko.transport: kex algos:[u'diffie-hellman-group-exchange-sha256', u'diffie-hellman-group-exchange-sha1', u'diffie-hellman-group14-sha1', u'diffie-hellman-group1-sha1'] server key:[u'ssh-rsa', u'ssh-dss'] client encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] server encrypt:[u'aes128-cbc', u'3des-cbc', u'blowfish-cbc', u'cast128-cbc', u'arcfour128', u'arcfour256', u'arcfour', u'aes192-cbc', u'aes256-cbc', u'rijndael-cbc@lysator.liu.se', u'aes128-ctr', u'aes192-ctr', u'aes256-ctr'] client mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] server mac:[u'hmac-md5', u'hmac-sha1', u'umac-64@openssh.com', u'hmac-ripemd160', u'hmac-ripemd160@openssh.com', u'hmac-sha1-96', u'hmac-md5-96'] client compress:[u'none', u'zlib@openssh.com'] server compress:[u'none', u'zlib@openssh.com'] client lang:[u''] server lang:[u''] kex follows?False
DEB [20200525-21:41:33.104] thr=46  paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20200525-21:41:33.105] thr=46  paramiko.transport: HostKey agreed: ssh-rsa
DEB [20200525-21:41:33.105] thr=46  paramiko.transport: Cipher agreed: aes128-ctr
DEB [20200525-21:41:33.105] thr=46  paramiko.transport: MAC agreed: hmac-sha1
DEB [20200525-21:41:33.105] thr=46  paramiko.transport: Compression agreed: none
DEB [20200525-21:41:33.607] thr=46  paramiko.transport: Got server p (2048 bits)
DEB [20200525-21:41:33.871] thr=46  paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20200525-21:41:33.871] thr=46  paramiko.transport: Switch to new keys ...
DEB [20200525-21:41:33.889] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.0.20: 5656240f211ddea72bae61b1243de8f3
DEB [20200525-21:41:34.178] thr=46  paramiko.transport: userauth is OK
DEB [20200525-21:41:35.830] thr=33  paramiko.transport: EOF in transport thread
INF [20200525-21:41:37.366] thr=46  paramiko.transport: Authentication (password) failed.
DEB [20200525-21:41:43.106] thr=47  paramiko.transport: starting thread (client mode): 0xbd0dfd0L
